"region","admin1","admin2","period","source","indID","value","is_number","dsID"
"YEM","Al Bayda",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",25.6,1,"wfp-vam"
"YEM","Taiz",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",20.5,1,"wfp-vam"
"YEM","Lahej",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",22.5,1,"wfp-vam"
"YEM","Mareb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",25.6,1,"wfp-vam"
"YEM","Abyan",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",25.3,1,"wfp-vam"
"YEM","Hudeida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",23.1,1,"wfp-vam"
"YEM","Shabwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",16.9,1,"wfp-vam"
"YEM","Dhamar",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",16.9,1,"wfp-vam"
"YEM","Sana'a",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",12.6,1,"wfp-vam"
"YEM","Aden",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",10.6,1,"wfp-vam"
"YEM","Al Mahra",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",5.6,1,"wfp-vam"
"YEM","Hadramout",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",7.7,1,"wfp-vam"
"YEM","Sana'a City",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",7.2,1,"wfp-vam"
"YEM",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.05.T6",19.7,1,"wfp-vam"
"BEN","Alibori",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",98.4329570311941,1,"wfp-vam"
"BEN","Atacora",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",71.2657806608404,1,"wfp-vam"
"BEN","Atlantique",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",96.9489366996657,1,"wfp-vam"
"BEN","Borgou",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",89.1890735197786,1,"wfp-vam"
"BEN","Collines",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",88.1245214125566,1,"wfp-vam"
"BEN","Couffo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",72.931420801099,1,"wfp-vam"
"BEN","Donga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",81.1985330241299,1,"wfp-vam"
"BEN","Littoral",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",98.1593002240651,1,"wfp-vam"
"BEN","Mono",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",66.5993420129227,1,"wfp-vam"
"BEN","Oueme",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",91.5695729197867,1,"wfp-vam"
"BEN","Plateau",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",97.861776351676,1,"wfp-vam"
"BEN","Zhou",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",86.3981991990758,1,"wfp-vam"
"BEN",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/1","CHD.B.FOS.06.T6",87.8,1,"wfp-vam"
"BEN","Alibori",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",84,1,"wfp-vam"
"BEN","Atacora",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",52,1,"wfp-vam"
"BEN","Atlantique",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",82,1,"wfp-vam"
"BEN","Borgou",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",66,1,"wfp-vam"
"BEN","Collines",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",73,1,"wfp-vam"
"BEN","Couffo",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",53,1,"wfp-vam"
"BEN","Donga",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",75,1,"wfp-vam"
"BEN","Littoral",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",96,1,"wfp-vam"
"BEN","Mono",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",51,1,"wfp-vam"
"BEN","Oueme",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",88,1,"wfp-vam"
"BEN","Plateau",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",92,1,"wfp-vam"
"BEN","Zhou",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",77,1,"wfp-vam"
"BEN","Cotonou ",NA,"2013","Not yet posted","CHD.B.FOS.06.T6",96,1,"wfp-vam"
"BEN",NA,NA,"2013","Not yet posted","CHD.B.FOS.06.T6",77,1,"wfp-vam"
"BDI","Muyinga",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",68.7,1,"wfp-vam"
"BDI","Kirundo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",75,1,"wfp-vam"
"BDI","Cibitoke",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",63.7,1,"wfp-vam"
"BDI","Ngozi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",58.7,1,"wfp-vam"
"BDI","Kayanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",69,1,"wfp-vam"
"BDI","Cankuzo",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",66,1,"wfp-vam"
"BDI","Karuzi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",59,1,"wfp-vam"
"BDI","Bubanza",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",69.7,1,"wfp-vam"
"BDI","Gitega",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",77.9,1,"wfp-vam"
"BDI","Muramvya",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",81.8,1,"wfp-vam"
"BDI","Ruyigi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",74.9,1,"wfp-vam"
"BDI","Bujumbura Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",69.9,1,"wfp-vam"
"BDI","Mwaro",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",71.7,1,"wfp-vam"
"BDI","Bururi",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",90.2,1,"wfp-vam"
"BDI","Rutana",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",80.7,1,"wfp-vam"
"BDI","Makamba",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",92.3,1,"wfp-vam"
"BDI",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/45","CHD.B.FOS.06.T6",72.3,1,"wfp-vam"
"CMR","Extreme-Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",90,1,"wfp-vam"
"CMR","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",91,1,"wfp-vam"
"CMR","Adamaoua",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",76,1,"wfp-vam"
"CMR","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",59,1,"wfp-vam"
"CMR","Sud-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",76,1,"wfp-vam"
"CMR","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",74,1,"wfp-vam"
"CMR","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",48,1,"wfp-vam"
"CMR","Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",65,1,"wfp-vam"
"CMR","Littoral",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",73,1,"wfp-vam"
"CMR","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",75,1,"wfp-vam"
"CMR",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/35","CHD.B.FOS.06.T6",74,1,"wfp-vam"
"TCD","Batha",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",37.4,1,"wfp-vam"
"TCD","Chari-Baguirmi / Hadjer-Lamis",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",53.3,1,"wfp-vam"
"TCD","Guéra",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",66.9,1,"wfp-vam"
"TCD","Kanem",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",65.2,1,"wfp-vam"
"TCD","Lac",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",72.2,1,"wfp-vam"
"TCD","Logone Occidental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",63.2,1,"wfp-vam"
"TCD","Logone Oriental",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",63.4,1,"wfp-vam"
"TCD","Moyen-Chari and Mandoul",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",50.3,1,"wfp-vam"
"TCD","Mayo-Kebbi Est and Ouest",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",46.6,1,"wfp-vam"
"TCD","Ouaddaï",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",47.8,1,"wfp-vam"
"TCD","Salamat",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",52.5,1,"wfp-vam"
"TCD","Tandjilé",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",56.7,1,"wfp-vam"
"TCD","Wadi Fira",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",55,1,"wfp-vam"
"TCD",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/14","CHD.B.FOS.06.T6",58.6,1,"wfp-vam"
"DRC","Bandundu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",68.3100483610962,1,"wfp-vam"
"DRC","Bas Congo ",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",62.8274722681142,1,"wfp-vam"
"DRC","Equateur",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",72.6041513322538,1,"wfp-vam"
"DRC","Province Orientale",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",62.9158777387071,1,"wfp-vam"
"DRC","Kasai Oriental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",58.7098129859214,1,"wfp-vam"
"DRC","Kasai Occidental",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",81.711727225762,1,"wfp-vam"
"DRC","Katanga",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",53.4113262242468,1,"wfp-vam"
"DRC","Maniema",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",43.7045327364298,1,"wfp-vam"
"DRC","Nord Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",63.8235294117647,1,"wfp-vam"
"DRC","Sud Kivu",NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",55.2012663952962,1,"wfp-vam"
"DRC",NA,NA,"2007-2008","http://nada.vam.wfp.org/index.php/catalog/15","CHD.B.FOS.06.T6",63.5970872095049,1,"wfp-vam"
"ETH","Tigray",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",84.5666492324719,1,"wfp-vam"
"ETH","Afar",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",94.2870924621852,1,"wfp-vam"
"ETH","Amhara",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",88.963949404344,1,"wfp-vam"
"ETH","Oromia",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",80.2064569045113,1,"wfp-vam"
"ETH","Somali",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",83.6117908436771,1,"wfp-vam"
"ETH","Benishangul Gamuz",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",83.2261736053226,1,"wfp-vam"
"ETH","SNNPR",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",37.2296967859945,1,"wfp-vam"
"ETH","Gambela",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",71.6048454826269,1,"wfp-vam"
"ETH","Harari",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",90.5682686980848,1,"wfp-vam"
"ETH","Addis Ababa",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",69.4259491816723,1,"wfp-vam"
"ETH","Dire Dawa",NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",88.8758519374361,1,"wfp-vam"
"ETH",NA,NA,"2011","http://catalog.ihsn.org/index.php/catalog/3124","CHD.B.FOS.06.T6",73.9092646259857,1,"wfp-vam"
"GHA","Western Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",99.2,1,"wfp-vam"
"GHA","Central Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",96.5,1,"wfp-vam"
"GHA","Greater Accra Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",98.6,1,"wfp-vam"
"GHA","Volta Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",96.8,1,"wfp-vam"
"GHA","Eastern Rural ",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",96.1,1,"wfp-vam"
"GHA","Ashanti Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",92.8,1,"wfp-vam"
"GHA","Brong Ahafo Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",96.6,1,"wfp-vam"
"GHA","Northen Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",90.4,1,"wfp-vam"
"GHA","Upper East Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",84.8,1,"wfp-vam"
"GHA","Upper West Rural",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",66,1,"wfp-vam"
"GHA","Urban (Accra)",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",98,1,"wfp-vam"
"GHA","Urban (Other)",NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",95.7,1,"wfp-vam"
"GHA",NA,NA,"2008","http://nada.vam.wfp.org/index.php/catalog/40","CHD.B.FOS.06.T6",94.6,1,"wfp-vam"
"GNQ","Boke",NA,"2009",NA,"CHD.B.FOS.06.T6",88.5,1,"wfp-vam"
"GNQ","Faranah",NA,"2009",NA,"CHD.B.FOS.06.T6",75.3,1,"wfp-vam"
"GNQ","Kankan",NA,"2009",NA,"CHD.B.FOS.06.T6",76.4,1,"wfp-vam"
"GNQ","Kindia",NA,"2009",NA,"CHD.B.FOS.06.T6",72.7,1,"wfp-vam"
"GNQ","Labe",NA,"2009",NA,"CHD.B.FOS.06.T6",62,1,"wfp-vam"
"GNQ","Mamou",NA,"2009",NA,"CHD.B.FOS.06.T6",68.7,1,"wfp-vam"
"GNQ","N'Zerekore",NA,"2009",NA,"CHD.B.FOS.06.T6",47.3,1,"wfp-vam"
"GNQ",NA,NA,"2009",NA,"CHD.B.FOS.06.T6",67.9,1,"wfp-vam"
"HTI","Nord-Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",57.7,1,"wfp-vam"
"HTI","Nord",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",62.1,1,"wfp-vam"
"HTI","Nord-Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",64.6,1,"wfp-vam"
"HTI","Artibonite",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",74.3,1,"wfp-vam"
"HTI","Centre",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",81.7,1,"wfp-vam"
"HTI","Ouest",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",80.1,1,"wfp-vam"
"HTI","Grande-Anse",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",68.6,1,"wfp-vam"
"HTI","Nippes",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",89.3,1,"wfp-vam"
"HTI","Sud",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",84.2,1,"wfp-vam"
"HTI","Sud-Est",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",80.7,1,"wfp-vam"
"HTI",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/18","CHD.B.FOS.06.T6",75,1,"wfp-vam"
"LAO","Phongsaly",NA,"2006",NA,"CHD.B.FOS.06.T6",82,1,"wfp-vam"
"LAO","Luangnamtha",NA,"2006",NA,"CHD.B.FOS.06.T6",83,1,"wfp-vam"
"LAO","Oudomxay",NA,"2006",NA,"CHD.B.FOS.06.T6",81,1,"wfp-vam"
"LAO","Luangprabang",NA,"2006",NA,"CHD.B.FOS.06.T6",84,1,"wfp-vam"
"LAO","Huapanh",NA,"2006",NA,"CHD.B.FOS.06.T6",79,1,"wfp-vam"
"LAO","Bokeo",NA,"2006",NA,"CHD.B.FOS.06.T6",59,1,"wfp-vam"
"LAO","Xayabury",NA,"2006",NA,"CHD.B.FOS.06.T6",90,1,"wfp-vam"
"LAO","Xiengkhuang",NA,"2006",NA,"CHD.B.FOS.06.T6",75,1,"wfp-vam"
"LAO","Vientiane",NA,"2006",NA,"CHD.B.FOS.06.T6",96,1,"wfp-vam"
"LAO","Bolikhamxay",NA,"2006",NA,"CHD.B.FOS.06.T6",96,1,"wfp-vam"
"LAO","Khammouane",NA,"2006",NA,"CHD.B.FOS.06.T6",90,1,"wfp-vam"
"LAO","Savannakhet",NA,"2006",NA,"CHD.B.FOS.06.T6",96,1,"wfp-vam"
"LAO","Saravane",NA,"2006",NA,"CHD.B.FOS.06.T6",70,1,"wfp-vam"
"LAO","Sekong",NA,"2006",NA,"CHD.B.FOS.06.T6",76,1,"wfp-vam"
"LAO","Champassak",NA,"2006",NA,"CHD.B.FOS.06.T6",99,1,"wfp-vam"
"LAO","Attapeu",NA,"2006",NA,"CHD.B.FOS.06.T6",91,1,"wfp-vam"
"LAO",NA,NA,"2006",NA,"CHD.B.FOS.06.T6",87,1,"wfp-vam"
"MDG",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/4","CHD.B.FOS.06.T6",46.9,1,"wfp-vam"
"MOZ","Cabo Delgado",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",68,1,"wfp-vam"
"MOZ","Gaza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",47,1,"wfp-vam"
"MOZ","Inhambane",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",57,1,"wfp-vam"
"MOZ","Manica",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",57,1,"wfp-vam"
"MOZ","Maputo",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",82,1,"wfp-vam"
"MOZ","Nampula",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",85,1,"wfp-vam"
"MOZ","Niassa",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",68,1,"wfp-vam"
"MOZ","Sofala",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",77,1,"wfp-vam"
"MOZ","Tete",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",66,1,"wfp-vam"
"MOZ","Zambezia",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",74,1,"wfp-vam"
"MOZ",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/26","CHD.B.FOS.06.T6",72.6,1,"wfp-vam"
"RWA","Nyanza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",88,1,"wfp-vam"
"RWA","Gisagara",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",85.9,1,"wfp-vam"
"RWA","Nyaruguru-Nyamagabe",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",68.6,1,"wfp-vam"
"RWA","Huye",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",81.1,1,"wfp-vam"
"RWA","Ruhango-Muhanga-Kamonyi",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",77.4,1,"wfp-vam"
"RWA","Karongi-Rutsiro",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",71.6,1,"wfp-vam"
"RWA","Rubavu",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",83.3,1,"wfp-vam"
"RWA","Nyabihu",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",61.9,1,"wfp-vam"
"RWA","Ngororero",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",65.1,1,"wfp-vam"
"RWA","Rusizi-Nyamasheke",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",67.4,1,"wfp-vam"
"RWA","Gakenke",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",84.3,1,"wfp-vam"
"RWA","Musanze-Burera",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",78.7,1,"wfp-vam"
"RWA","Rurindo-Gicumbi",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",86.7,1,"wfp-vam"
"RWA","Nyagatare-Gatsibo-Kayonza",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",90.1,1,"wfp-vam"
"RWA","Kirehe-Ngoma-Rwamagana",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",87,1,"wfp-vam"
"RWA","Bugesera",NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",77.1,1,"wfp-vam"
"RWA",NA,NA,"2009","http://nada.vam.wfp.org/index.php/catalog/39","CHD.B.FOS.06.T6",78.5,1,"wfp-vam"
"RWA","Kigali",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",93,1,"wfp-vam"
"RWA","South",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",79,1,"wfp-vam"
"RWA","West",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",62,1,"wfp-vam"
"RWA","North ",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",81,1,"wfp-vam"
"RWA","East",NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",86,1,"wfp-vam"
"RWA","Kigali","Nyarugenge","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",98,1,"wfp-vam"
"RWA","Kigali","Gasabo","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",90,1,"wfp-vam"
"RWA","Kigali","Kicukiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",95,1,"wfp-vam"
"RWA","South","Nyanza","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",76,1,"wfp-vam"
"RWA","South","Gisagara","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",83,1,"wfp-vam"
"RWA","South","Nyaruguru","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",78,1,"wfp-vam"
"RWA","South","Huye","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",92,1,"wfp-vam"
"RWA","South","Nyamagabe","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",68,1,"wfp-vam"
"RWA","South","Ruhango","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",77,1,"wfp-vam"
"RWA","South","Muhanga","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",74,1,"wfp-vam"
"RWA","South","Kamonyi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",86,1,"wfp-vam"
"RWA","West","Karongi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",63,1,"wfp-vam"
"RWA","West","Rutsiro","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",47,1,"wfp-vam"
